2.632	0.892	0.257	6.50E+09	1.60E+10
2.627	0.624	0.056	4.60E+08	2.20E+10
2.624	1.554	0.596	4.30E+10	3.30E+10
2.618	0.404	0.082	1.70E+09	1.30E+10
2.617	0.843	0.348	3.30E+09	9.40E+09
2.607	1.241	0.613	1.90E+10	3.40E+10
2.606	0.547	0.084	2.00E+09	1.40E+10
2.602	0.867	0.431	1.60E+10	1.90E+10
2.602	1.061	0.32	2.10E+10	4.20E+10
2.602	0.998	0.339	3.70E+10	3.00E+10
2.601	0.524	0.048	5.40E+08	6.30E+09
2.6	1.779	0.349	2.70E+09	9.00E+09
2.592	0.837	0.386	1.10E+10	4.50E+09
2.591	0.994	0.616	2.60E+10	1.50E+10
2.59	0.653	0.026	3.80E+09	7.30E+09
2.585	0.379	0.035	8.50E+08	1.30E+10
2.584	1.473	0.179	3.30E+09	3.30E+10
2.581	0.95	0.355	1.30E+10	2.80E+10
2.578	1.27	0.468	1.30E+10	2.00E+10
2.574	0.7	0.071	3.50E+09	1.10E+10
2.572	1.815	0.627	3.80E+10	6.00E+10
2.572	1.131	0.558	1.80E+10	2.20E+10
2.569	0.821	0.045	7.70E+08	9.30E+09
2.566	0.949	0.267	2.70E+10	2.70E+10
2.565	0.672	0.123	5.30E+10	1.70E+10
2.562	0.548	0.189	5.70E+09	1.10E+10
2.552	0.994	0.415	2.20E+10	1.30E+10
2.546	1.443	0.62	3.70E+10	3.90E+10
2.53	0.766	0.161	1.70E+09	1.80E+10
2.526	1.294	0.63	2.20E+10	2.00E+10
2.525	0.559	0.113	3.00E+09	9.60E+09
2.521	0.58	0.091	8.30E+08	1.30E+10
2.52	1.491	0.585	3.70E+10	2.60E+10
2.515	0.52	0.138	7.50E+09	2.00E+10
2.507	0	0	0	8.20E+09
2.504	0.431	0.058	5.90E+08	9.60E+09
2.503	1.158	0.324	1.10E+11	3.40E+10
2.502	0.541	0.05	2.30E+08	1.00E+10
2.501	1.036	0.346	8.10E+09	1.00E+10
2.501	0.843	0.135	5.30E+09	1.70E+10
2.499	0.797	0.359	1.60E+10	3.00E+10
2.497	0.932	0.312	1.60E+10	1.90E+10
2.488	0.835	0.391	1.10E+10	1.80E+10
2.486	0.426	0.081	1.70E+09	1.50E+10
2.476	0.822	0.202	6.90E+09	1.10E+10
2.468	0.939	0.29	1.40E+10	1.20E+10
2.463	1.309	0.533	3.20E+10	4.80E+10
2.459	0.56	0.061	1.20E+09	6.30E+09
2.457	0.663	0.123	5.30E+09	1.20E+10
2.453	0.926	0.358	9.20E+09	1.50E+10
2.452	0.916	0.33	6.40E+09	1.90E+10
2.451	1.449	0.544	3.10E+10	2.70E+10
2.449	1.182	0.692	4.00E+10	1.20E+10
2.445	0.575	0.072	1.50E+10	1.50E+10
2.443	1.696	0.773	4.50E+10	6.80E+09
2.44	2.174	0.491	2.20E+10	2.60E+10
2.429	1.339	0.085	4.30E+11	2.20E+10
2.427	0.745	0.138	4.10E+09	1.10E+10
2.425	0.738	0.276	7.30E+09	1.90E+10
2.422	0.599	0.157	4.40E+09	2.00E+10
2.419	1.373	0.497	1.90E+10	1.20E+10
2.419	0.597	0.037	9.60E+09	9.70E+09
2.414	1.272	0.303	5.60E+09	9.80E+09
2.413	1.423	0.487	1.40E+10	2.60E+10
2.411	1.464	0.517	4.30E+09	1.90E+10
2.409	1.827	0.483	1.40E+11	3.60E+10
2.403	2.226	0.646	1.40E+10	2.90E+10
2.403	0.792	0.1	3.30E+09	8.90E+09
2.403	0.818	0.435	1.90E+10	2.00E+10
2.402	1.109	0.403	3.10E+10	4.80E+09
2.401	1.099	0.195	4.60E+08	3.20E+10
2.398	1.741	0.628	1.40E+10	2.10E+10
2.398	1.099	0.518	4.00E+10	2.90E+10
2.394	0.612	0.255	2.20E+09	1.00E+10
2.391	0.373	0.013	7.20E+10	1.60E+10
2.388	0.847	0.149	3.70E+09	1.80E+10
2.387	0.845	0.329	5.40E+09	1.70E+10
2.382	1.03	0.437	2.20E+10	3.10E+10
2.381	0.616	0.525	1.20E+10	1.60E+10
2.38	0.646	0.207	4.60E+09	9.40E+09
2.378	0.8	0.367	1.40E+10	1.50E+10
2.376	0.64	0.359	5.40E+09	1.30E+10
2.376	1.276	0.474	4.30E+10	2.50E+10
2.376	1.514	0.425	2.50E+10	2.70E+10
2.37	1.123	0.468	2.50E+10	1.60E+10
2.366	0.431	0.02	1.30E+09	8.60E+09
2.366	0.71	0.057	2.00E+09	1.10E+10
2.357	0.314	0.019	3.80E+09	1.20E+10
2.357	0.573	0.146	5.00E+09	2.80E+10
2.354	0.871	0.411	1.30E+10	2.30E+10
2.351	1.424	0.468	2.50E+10	2.00E+10
2.35	1.113	0.423	9.00E+09	4.70E+10
2.349	0.766	0.113	1.20E+09	5.50E+09
2.345	0.829	0.193	4.50E+09	1.10E+10
2.342	0.896	0.36	1.50E+10	1.30E+10
2.335	0.632	0.094	2.20E+09	9.20E+09
2.329	1.267	0.503	2.00E+10	2.20E+10
2.326	1.023	0.458	3.60E+10	1.70E+10
2.325	1.218	0.566	1.80E+10	2.00E+10
2.323	0.713	0.227	1.60E+10	1.80E+10
2.322	0.706	0.055	6.00E+09	1.70E+10
2.315	0.843	0.45	1.20E+10	1.30E+10
2.309	0.883	0.794	2.90E+10	9.90E+08
2.309	0.535	0.124	1.80E+09	1.20E+10
2.306	0.867	0.391	2.00E+10	1.70E+10
2.303	0.858	0.512	1.40E+10	8.80E+09
2.301	0.503	0.281	8.00E+09	1.40E+10
2.299	0.914	0.075	2.70E+09	1.40E+10
2.297	1.059	0.44	3.50E+10	1.40E+10
2.296	0	0	0	1.20E+10
2.281	1.083	0.292	7.90E+09	1.50E+10
2.279	0.927	0.803	2.40E+10	2.40E+09
2.267	0.482	0.084	1.60E+09	1.00E+10
2.267	1.477	0.492	1.40E+10	1.10E+10
2.266	1.062	0.311	1.20E+10	1.70E+10
2.266	1.449	0.707	3.10E+10	1.30E+10
2.252	0.725	0.222	5.90E+09	2.10E+10
2.252	1.134	0.662	3.40E+10	1.60E+10
2.25	0.528	0.083	3.70E+08	1.00E+10
2.248	0.864	0.302	1.40E+10	1.50E+10
2.247	1.141	0.446	1.80E+10	3.60E+10
2.243	0.707	0.128	5.00E+09	3.60E+10
2.238	0.72	0.43	2.50E+10	2.90E+10
2.237	0.63	0.215	8.50E+09	2.00E+10
2.234	1.084	0.503	1.10E+10	1.30E+10
2.222	0	0	0	1.20E+10
2.22	0.897	0.424	2.00E+10	2.60E+10
2.202	0.71	0.265	3.00E+09	1.10E+10
2.189	0.523	0.032	1.40E+09	1.10E+10
2.186	0.97	0.647	2.60E+10	7.70E+09
2.174	1.195	0.363	2.60E+10	3.30E+10
2.172	1.268	0.481	1.30E+10	2.90E+10
2.159	1.145	0.541	2.50E+10	1.80E+10
2.158	0.799	0.446	7.90E+09	9.50E+09
2.158	0.846	0.382	2.80E+10	1.70E+10
2.154	0.865	0.373	1.20E+10	2.00E+10
2.146	0.424	0.051	3.40E+09	9.50E+09
2.145	0.802	0.382	6.80E+09	4.10E+09
2.138	2.191	0.709	1.00E+11	7.90E+09
2.138	0.754	0.396	7.10E+09	1.30E+10
2.138	0.812	0.497	3.20E+10	4.60E+10
2.136	1.093	0.433	1.30E+10	2.20E+10
2.133	1.129	0.48	7.40E+09	1.10E+10
2.132	0.606	0.142	4.90E+09	1.30E+10
2.13	1.266	0.667	1.80E+10	1.20E+10
2.13	0.688	0.138	6.80E+08	7.90E+09
2.122	0.707	0.619	2.20E+10	5.00E+09
2.121	1.491	0.504	2.50E+10	6.10E+09
2.118	0.487	0.098	4.70E+09	1.00E+10
2.112	1.734	0.712	1.60E+10	1.20E+10
2.112	1.592	0.701	1.70E+10	7.70E+09
2.105	0.792	0.557	1.40E+10	1.30E+10
2.105	1.162	0.544	2.30E+10	1.10E+10
2.103	1.244	0.359	1.00E+10	2.80E+10
2.099	0.901	0.355	5.70E+10	9.70E+09
2.099	0.735	0.204	5.90E+09	1.60E+10
2.095	0.493	0.11	1.60E+09	8.60E+09
2.094	0.507	0.21	6.20E+09	1.50E+10
2.087	1.222	0.571	2.10E+10	1.70E+10
2.086	0.645	0.338	7.60E+09	1.70E+10
2.083	0.65	0.202	5.70E+09	3.90E+09
2.079	0.856	0.47	9.60E+09	1.70E+10
2.075	1.47	0.534	2.90E+10	1.70E+10
2.069	0.935	0.419	5.70E+09	5.30E+09
2.066	1.419	0.659	1.60E+10	2.10E+10
2.066	1.18	0.422	7.40E+09	7.70E+09
2.064	0.732	0.409	1.80E+10	1.50E+10
2.062	1.155	0.354	6.60E+10	8.60E+09
2.058	1.234	0.511	1.20E+10	5.40E+10
2.055	0.549	0.197	1.50E+09	1.10E+10
2.053	0.883	0.441	4.10E+10	8.00E+09
2.052	0.977	0.434	3.30E+10	1.80E+10
2.045	0.4	0.151	1.50E+09	8.10E+09
2.041	0.535	0.118	1.00E+09	8.40E+09
2.037	0.968	0.263	3.50E+09	7.70E+09
2.033	1.048	0.398	1.00E+10	2.10E+10
2.031	0.899	0.147	1.30E+09	7.40E+09
2.031	0.863	0	4.20E+09	1.40E+10
2.029	0	0	0	3.10E+09
2.027	0.832	0.181	5.10E+09	1.60E+10
2.022	0.534	0.114	1.40E+09	1.00E+10
2.019	0.688	0.547	1.10E+10	6.30E+09
2.018	0.628	0.122	7.20E+09	1.60E+10
2.014	0.6	0.068	1.50E+09	1.30E+10
2.011	0.388	0.087	2.40E+09	9.50E+09
1.998	0.606	0.182	3.50E+09	1.40E+10
1.998	0.986	0.507	1.40E+10	1.90E+10
1.995	0.687	0.382	1.20E+10	4.40E+10
1.991	0.484	0.109	1.30E+09	1.20E+10
1.991	0.67	0.184	8.10E+08	7.90E+09
1.988	0.888	0.387	3.60E+09	5.90E+09
1.985	1.138	0.395	3.00E+09	6.80E+09
1.983	1.111	0.649	3.60E+10	6.30E+09
1.975	1.122	0.56	2.30E+10	1.40E+10
1.969	0.863	0.237	4.60E+09	1.90E+10
1.969	1.226	0.635	1.90E+10	8.00E+09
1.963	1.335	0.166	4.40E+08	8.00E+09
1.955	0.757	0.325	1.20E+10	1.30E+10
1.949	1.046	0.609	2.50E+10	5.70E+09
1.949	0.233	0.029	3.10E+08	7.30E+09
1.942	0.784	0.316	3.30E+09	8.30E+09
1.938	0.327	0.018	3.90E+08	7.20E+09
1.934	0.987	0.573	7.30E+09	1.60E+10
1.927	0.652	0.42	7.70E+09	7.30E+09
1.922	1.075	0.467	1.60E+10	2.00E+10
1.919	1.099	0.286	2.10E+09	7.60E+09
1.916	0.439	0.055	1.20E+09	8.40E+09
1.91	0.756	0.418	8.60E+09	1.50E+10
1.904	0.863	0.393	4.10E+09	1.90E+10
1.895	1.089	0.387	3.30E+09	6.00E+09
1.889	0.412	0.093	4.00E+08	9.90E+09
1.887	0.843	0.473	1.30E+10	2.50E+10
1.874	0.905	0.276	7.70E+09	1.30E+10
1.871	0.674	0.443	7.40E+09	8.70E+09
1.864	0.48	0.089	1.00E+09	4.40E+09
1.862	1.442	0.675	1.20E+10	9.30E+09
1.848	2.023	0.582	1.40E+10	5.70E+09
1.833	0.539	0.133	2.80E+09	1.30E+10
1.833	0.769	0.079	1.00E+09	8.40E+09
1.83	0.855	0.515	1.50E+10	1.80E+10
1.828	1.034	0.525	3.90E+09	2.30E+10
1.825	0.274	0.043	9.10E+08	7.70E+09
1.824	0.804	0.16	2.60E+09	1.00E+10
1.822	0.413	0.287	8.00E+09	1.10E+10
1.82	2.711	0.851	4.70E+10	2.30E+10
1.805	0.939	0.163	1.60E+09	6.80E+09
1.798	1.197	0.441	1.20E+10	1.70E+10
1.795	0.551	0.131	8.70E+08	1.50E+10
1.79	0.98	0.522	1.30E+10	9.20E+09
1.785	0.927	0.362	3.60E+10	3.10E+10
1.784	1.041	0.334	5.10E+09	8.20E+09
1.784	0.892	0.413	6.50E+09	1.40E+10
1.775	0.431	0.08	4.40E+09	8.20E+09
1.762	0.912	0.388	3.00E+09	6.00E+09
1.757	0.719	0.23	6.50E+09	2.20E+10
1.744	0.871	0.534	1.20E+10	4.20E+09
1.731	0.718	0.371	7.40E+09	1.30E+10
1.716	0.498	0.182	1.50E+09	9.10E+09
1.705	0.984	0.493	8.90E+09	1.80E+10
1.696	1.292	0.7	2.70E+10	8.10E+09
1.677	0.632	0.171	1.50E+09	8.30E+09
1.673	0.778	0.51	6.80E+09	1.30E+10
1.672	1.639	0.723	2.80E+10	8.20E+09
1.672	0.736	0.634	2.40E+10	3.50E+09
1.656	0.709	0.488	1.40E+10	7.50E+09
1.655	0.489	0.158	7.80E+08	4.50E+09
1.652	0.347	0.188	1.50E+09	8.00E+09
1.632	0.506	0.178	4.30E+09	1.80E+10
1.631	0	0	0	1.50E+10
1.63	0.805	0.348	2.80E+10	7.30E+09
1.628	1.421	0.741	3.30E+10	1.00E+10
1.62	1.01	0.395	1.70E+10	1.20E+10
1.617	0.655	0.297	3.90E+09	6.20E+09
1.6	0.666	0.134	2.90E+09	8.10E+09
1.571	2.377	0.809	4.80E+10	4.00E+09
1.559	1.147	0.55	4.40E+09	7.90E+09
1.544	0.706	0.326	4.70E+09	7.90E+09
1.542	0.782	0.181	5.00E+09	7.60E+09
1.532	0.724	0.51	1.70E+10	1.10E+10
1.53	0.681	0.436	1.40E+10	6.80E+09
1.53	0.464	0.143	3.40E+09	2.30E+10
1.525	0.59	0.545	6.20E+09	7.10E+09
1.522	0.661	0.186	1.90E+10	7.30E+09
1.517	0.949	0.277	1.80E+09	8.80E+09
1.514	0	0	0	5.20E+09
1.505	0.54	0.377	8.90E+09	8.20E+09
1.492	0.339	0.036	5.20E+07	5.90E+09
1.492	0.671	0.077	4.20E+09	7.80E+09
1.489	1.394	0.601	7.10E+09	1.20E+10
1.48	0.691	0.298	1.90E+09	7.90E+09
1.468	0.26	0.051	2.10E+08	5.30E+09
1.468	0.526	0.497	8.30E+09	8.20E+09
1.463	0.778	0.081	1.20E-07	8.40E+09
1.46	0.571	0.344	6.50E+09	6.10E+09
1.455	0.721	0.555	1.40E+10	5.80E+09
1.452	0.495	0.195	1.70E+09	8.70E+09
1.445	0	0	0	9.90E+09
1.437	0.554	0.205	2.80E+09	8.20E+09
1.432	0.852	0.423	3.70E+09	6.50E+09
1.431	0.357	0.223	1.50E+09	7.30E+09
1.431	0.527	0.353	5.70E+09	7.60E+09
1.416	1.249	0.804	1.90E+10	8.60E+09
1.404	1	0.641	7.00E+09	6.40E+09
1.39	1.01	0.311	5.10E+09	8.90E+09
1.377	0.625	0.353	3.80E+09	7.00E+09
1.37	0.539	0.353	4.80E+09	4.70E+09
1.366	0.938	0.083	4.90E+10	8.90E+09
1.361	0.403	0.151	9.10E+08	6.80E+09
1.352	0.715	0.46	2.80E+09	8.40E+09
1.342	0.82	0.494	7.70E+09	9.00E+09
1.342	0.777	0.198	2.20E+09	1.00E+10
1.341	0	0	0	4.60E+09
1.276	0.953	0.791	8.10E+09	9.10E+09
1.266	0.624	0.393	2.70E+09	4.30E+09
1.244	0.769	0.635	1.50E+10	3.60E+09
1.243	0.8	0.512	4.50E+09	8.60E+09
1.234	0.581	0.479	5.80E+09	7.60E+09
1.221	0.816	0.505	5.90E+09	4.60E+09
1.214	1.123	0.776	1.60E+10	6.00E+09
1.169	0.915	0.483	9.70E+09	4.60E+09
1.142	0.672	0.535	4.50E+09	5.30E+09
1.135	1.718	0.719	2.10E+10	9.50E+09
1.123	0.242	0.401	1.20E+09	4.30E+08
1.113	0.705	0.684	9.80E+09	2.50E+09
1.096	0.508	0.425	3.40E+09	5.20E+09
1.095	0	0	0	9.10E+09
1.068	0.478	0.445	7.20E+09	4.50E+09
1.018	0	0	0	9.70E+09
1.013	0.713	0.485	9.40E+09	7.10E+09
0.943	0	0	0	1.30E+10
0.915	0.6	0.579	7.10E+09	6.90E+09
0.831	0.57	0.295	1.40E+09	1.00E+10
0.754	0.426	0.563	5.00E+09	8.80E+09
